movie_id,title,intro,year,region,type,language,main_genre,all_genres,inferred_type,is_festival,festival_name,festival_class
34447500,"雪云
                             / Absence / The Soul of Goldfish",2023-02-21(柏林电影节) / 李康生 / 李梦 / 仁科 / 中国大陆 / 邬浪 / 100分钟 / 剧情 / 邬浪 Lang Wu / 汉语普通话,2023.0,Mainland China,,Mandarin,Drama,['Drama'],Movie,True,柏林电影节,A-list
36218615,"图腾 / Tótem
                             / 女孩的成长图腾(港)",2023-02-20(柏林国际电影节) / 奈马·森提斯 / 蒙特塞拉特·马拉尼翁 / 玛丽索尔·盖斯 / 马特奥·加西亚 / 伊阿祖娅·拉里奥斯 / 曼努埃尔·庞赛利斯 / 墨西哥 / 丹麦 / 法国 / 莉拉·阿维莱斯 / 95分钟 / 图腾 / 剧情 / 莉拉·阿维莱斯 Lila Avilés / 西班牙语,2023.0,France,,Spanish,Drama,['Drama'],Movie,True,柏林国际电影节,Niche
30314848,"瞬息全宇宙 / Everything Everywhere All at Once
                             / 妈的多重宇宙(台) / 奇异女侠玩救宇宙(港)",2022-03-11(西南偏南电影节) / 2022-03-25(美国) / 杨紫琼 / 许玮伦 / 关继威 / 吴汉章 / 杰米·李·柯蒂斯 / 塔丽·梅德尔 / 珍妮·斯蕾特 / 岑勇康 / 比夫·威夫 / 黎唯 / 黎明 / 李静 / 苏妮特·玛尼 / 阿隆·拉扎尔 / 切尔西·戈德史密斯 / 克雷格·亨宁森 / 安东尼·莫利纳利 / 丹·布朗 / 帕努瓦特·安东尼·纳纳肯帕诺姆 / 卡拉·玛丽·乔尔简 / 兰达尔·阿切尔 / 埃夫卡·科瓦拉西尤斯 / 奥德丽·瓦西莱夫斯基 / 布恩·平考 / 蒂莫西·尤里齐 / 丹尼尔·施纳特 / 西协美智子 / 蒂莫西·斯科特·拉尔斯顿 / 兰迪·纽曼 / 纳拉亚纳·卡布拉尔 / 戴拉·绍 / 关家永 / 艾尔·亚历山大 / 美国 / 关家永 / 丹尼尔·施纳特 / 139分钟 / 瞬息全宇宙 / 喜剧 / 奇幻 / 冒险 / 丹·关 Dan Kwan / 丹尼尔·施纳特 Daniel Scheinert / 英语 / 汉语普通话 / 粤语,2022.0,USA,,Cantonese,Fantasy,"['Comedy', 'Fantasy', '1Adventure']",Movie,True,西南偏南电影节,Niche
35390098,"造梦之家 / The Fabelmans
                             / 法贝尔曼一家 / 法贝尔曼(台)",2022-09-10(多伦多电影节) / 2022-11-23(美国) / 加布·拉贝尔 / 米歇尔·威廉姆斯 / 保罗·达诺 / 塞斯·罗根 / 马特奥·佐里昂·弗朗西斯·德福特 / 珍妮·柏林 / 大卫·林奇 / 贾德·赫希 / 茱莉亚·巴特斯 / 萨姆·雷希纳 / 罗宾·巴特利特 / 姬莉·卡斯滕 / 奥克斯·费格雷 / 克洛伊·伊斯特 / 伊莎贝尔·库斯曼 / 伯迪·博里亚 / 阿丽娜·布雷斯 / 索菲娅·科佩尔 / 钱德勒·洛韦勒 / 古斯塔夫·奇洛兹 / 尼古拉斯·坎图 / 库珀·达德森 / 加布里埃尔·贝特曼 / 斯蒂芬·马修·史密斯 / 詹姆斯·乌尔班尼亚克 / 阿莱克斯·奎加诺 / 卡拉马·爱泼斯坦 / 康纳·特里内尔 / 格雷戈·格伦伯格 / 简·霍格 / 以斯拉·巴兹顿 / 拉金·坎贝尔 / Deborah Dir / 薇拉·迈尔斯 / 美国 / 史蒂文·斯皮尔伯格 / 2022-11-11 / 151分钟 / 造梦之家 / 剧情 / 史蒂文·斯皮尔伯格 Steven Spielberg / 托尼·库什纳 Tony Kushner / 英语,2022.0,USA,,English,Drama,['Drama'],Movie,True,多伦多电影节,A-list
1794171,"变形金刚 / Transformers
                             / 变形金刚电影版
                        
[可播放]",2007-07-03(美国) / 2007-07-11(中国大陆) / 希亚·拉博夫 / 梅根·福克斯 / 乔什·杜哈明 / 泰瑞斯·吉布森 / 瑞切尔·泰勒 / 安东尼·安德森 / 强·沃特 / 约翰·特托罗 / 迈克尔·奥尼尔 / 凯文·杜恩 / 朱丽叶·怀特 / 阿莫里·诺拉斯科 / 扎克·沃德 / 迈克尔·崔斯勒 / 里兹万·曼吉 / 威廉姆·摩根·谢泼德 / 克里斯托弗·约翰·托马森 / 伯尼·麦克 / Carlos Moreno Jr. / 约翰·罗宾森 / 特拉维斯·范·文克 / 彼得·雅各布森 / 格伦·莫肖尔 / Frederic Doss / 查理·博丁 / 乔舒华·费恩曼 / 克里斯·埃里斯 / 斯蒂芬·福特 / 迈克尔·肖姆斯·维尔斯 / 斯科特·皮特 / Colleen Porch / 布赖恩·斯特帕尼克 / 杰米·麦克布莱德 / 安迪·米尔德 / 布莱恩·里斯 / 萨曼塔·史密斯 / 拉维·帕特尔 / 里克·戈麦斯 / 麦克·费舍尔 / 汤姆·伦克 / 贾米森·杨 / 伊斯特·斯高特 / 麦迪逊·梅森 / 安德鲁·卡德威尔 / J·P·马诺克斯 / Chip Hormess / 米歇尔·皮尔斯 / 奥黛塔·安纳布尔 / 鲍勃·斯蒂芬森 / 彼特·库伦 / 马克·瑞安 / 达里乌斯·麦克拉里 / 罗伯特·福克沃斯 / 杰斯·哈梅尔 / 雨果·维文 / 雷诺·维尔森 / 查尔斯·阿德勒 / Mike Allen / 肯尼·贝茨 / 迈克尔·贝 / James Blackburn / Paul Michael Bloodgood / 伊安·布莱斯 / 詹姆斯·C·伯恩斯 / Kevin Carvell / 凯德·科特立 / Christopher M. Dukes / 科尔顿·海恩斯 / 姜广涛 / 里克·高莫兹 / 奥玛·本森·米勒 / 陆建艺 / 汤姆·埃沃雷特 / 妮可·兰德尔·约翰逊 / 任亚明 / Seth Miller / Aaron Michael Lacey / Kyle Saylors / 詹姆斯·D·韦斯顿二世 / 迈克尔·博诺莫 / 塞巴斯蒂安·莱内尔 / Sean Hampton / 肖恩·史密斯 / Michael J. Fisher / 夏治世 / 王凯 / 美国 / 迈克尔·贝 / 144分钟 / 变形金刚 / 动作 / 科幻 / 罗伯托·奥奇 Roberto Orci / 艾里克斯·库兹曼 Alex Kurtzman / 约翰·罗杰斯 John Rogers / 英语 / 西班牙语,2007.0,USA,,Spanish,Sci-Fi,"['Action', 'Sci-Fi']",Movie,False,,
1306885,"幻之光 / 幻の光
                             / 特殊家庭 / Illusion
                        
[可播放]",1995-12-09(日本) / 江角真纪子 / 内藤刚志 / 浅野忠信 / 木内绿 / 柄本明 / 樱睦子 / 赤井英和 / 市田广美 / 寺田农 / 大杉涟 / 桥本菊子 / 吉野纱香 / 日本 / 是枝裕和 / 110分钟 / 幻之光 / 剧情 / 荻田芳久 Yoshihisa Ogita / 宫本辉 Teru Miyamoto / 日语,1995.0,Japan,,Japanese,Drama,['Drama'],Movie,False,,
1299288,"胭脂扣
                             / Rouge
                        
[可播放]",1987-12-05(中国台湾) / 梅艳芳 / 张国荣 / 万梓良 / 朱宝意 / 温碧霞 / 谭倩红 / 汪禹 / 刘家荣 / 惠英红 / 谢贤 / 黄卓玲 / 李欣 / 朱瑞棠 / 黄拔景 / 中国香港 / 关锦鹏 / 96分钟 / 剧情 / 爱情 / 奇幻 / 邱刚健 Kang Chien Chiu / 李碧华 Lilian Lee Pik-Wah / 粤语,1987.0,Taiwan,,Cantonese,Fantasy,"['Drama', 'Romance', 'Fantasy']",Movie,False,,
35402785,"扑克脸 第一季 / Poker Face Season 1
                             / 阴面纸牌",2023-01-26(美国) / 娜塔莎·雷昂 / 艾德里安·布洛迪 / 约瑟夫·高登-莱维特 / 朗·普尔曼 / 科洛·塞维尼 / 许玮伦 / 艾伦·巴金 / 周洪 / 蒂姆·布雷克·尼尔森 / 梅根·苏丽 / 科尔顿·瑞安 / 布兰登·迈克尔·霍尔 / 尼克·诺特 / 本杰明·布拉特 / 查尔斯·梅尔顿 / 里尔·莱尔·哈瓦瑞 / 埃帕莎·默克森 / 大卫·卡斯塔尼达 / 帕特里克·克莱因 / 贾米拉·贾米尔 / 朱迪斯·赖特 / K·卡兰 / 蒂姆·麦道斯 / 陈大卫 / Erik McKay / 丹妮尔·麦克唐纳 / 雷亚·普尔曼 / 美国 / 莱恩·约翰逊 / 扑克脸 / 58分钟 / 扑克脸 / 犯罪 / 悬疑 / 莱恩·约翰逊 Rian Johnson / 查理·佩珀 / 爱丽丝·朱 Alice Ju / 瓦耶特·凯恩 / 克里斯廷·博伊兰 Christine Boylan / 乔·劳森 Joe Lawson / 英语,2023.0,USA,,English,Crime,"['Crime', 'Mystery']",TV Series,False,,
1293172,"末代皇帝 / The Last Emperor
                             / 末代皇帝溥仪(港)
                        
[可播放]",1987-10-04(东京国际电影节) / 1987-10-23(意大利) / 尊龙 / 陈冲 / 邬君梅 / 彼得·奥图尔 / 英若诚 / 吴涛 / 黄自强 / 丹尼斯·邓 / 坂本龙一 / 马吉·汉 / 里克·扬 / 田川洋行 / 苟杰德 / 理查德·吴 / 皱缇格 / 陈凯歌 / 卢燕 / 区亨利 / 陈述 / 鲍皓昕 / 黄文捷 / 邵茹贞 / 亨利·基 / 张良斌 / 梁冬 / 康斯坦丁·格雷戈里 / 黄汉琪 / 王涛 / 宋怀桂 / 蔡鸿翔 / 程淑艳 / 张天民 / 王彪 / 劳力 / 户田惠子 / 石凉 / 英国 / 意大利 / 中国大陆 / 法国 / 贝纳尔多·贝托鲁奇 / 163分钟 / 210分钟(电视版) / 末代皇帝 / 剧情 / 传记 / 历史 / 贝纳尔多·贝托鲁奇 Bernardo Bertolucci / 马克·派普罗 Mark Peploe / 英语 / 汉语普通话 / 日语,1987.0,UK,,Japanese,Biography,"['Drama', 'Biography', 'History']",Movie,True,东京国际电影节,Regional-Global
1303535,"战场上的快乐圣诞 / Merry Christmas Mr. Lawrence
                             / 俘虏(台) / 圣诞快乐，劳伦斯先生",1983-05-11(戛纳电影节) / 1983-05-28(日本) / 1983-08-25(英国) / 大卫·鲍伊 / 汤姆·康蒂 / 坂本龙一 / 北野武 / 杰克·汤普森 / 约翰尼·大仓 / 阿利斯泰尔·布朗宁 / 詹姆斯·马尔科姆 / 克里斯·布龙 / 内田裕也 / 金田龙之介 / 内藤刚志 / 石仓民夫 / 户浦六宏 / 三上宽 / 本间裕二 / 饭岛大介 / 三上博史 / 增田有宏 / 兼子二郎 / 冈田正典 / 车邦秀 / 英国 / 日本 / 新西兰 / 大岛渚 / 123分钟 / 战场上的快乐圣诞 / 剧情 / 战争 / 同性 / 劳伦斯·凡·德·普司特 Laurens Van der Post / 大岛渚 Nagisa Ôshima / 保罗·梅尔斯贝格 Paul Mayersberg / 英语 / 日语,1983.0,Japan,,Japanese,1LGBTQ+,"['Drama', '2War', '1LGBTQ+']",Movie,True,戛纳电影节,A-list
35766491,满江红,2023-01-22(中国大陆) / 沈腾 / 易烊千玺 / 张译 / 雷佳音 / 岳云鹏 / 王佳怡 / 潘斌龙 / 余皑磊 / 郭京飞 / 欧豪 / 魏翔 / 张弛 / 黄炎 / 许静雅 / 蒋鹏宇 / 林博洋 / 飞凡 / 任思诺 / 陈永胜 / 张壹男 / 中国大陆 / 张艺谋 / 159分钟 / 剧情 / 喜剧 / 悬疑 / 古装 / 陈宇 Yu Chen / 张艺谋 Yimou Zhang / 汉语普通话 / 中国手语,2023.0,Mainland China,,Other,Comedy,"['Drama', 'Comedy', 'Mystery', 'Costume']",Movie,False,,
1295614,"士兵之歌 / Баллада о солдате
                             / 士兵叙事曲 / Ballad of a Soldier
                        
[可播放]",1959-12-01(苏联) / 弗拉迪米尔·伊瓦绍夫 / 然娜·普罗霍连科 / 安东宁娜·马克西莫娃 / 尼古拉·克留奇科夫 / 叶甫盖尼·乌尔班斯基 / 艾尔莎·拉兹金 / 亚历山大·库兹涅佐夫 / 耶维热尼·泰特林 / 瓦伦蒂娜·马克瓦 / 玛丽娜·克雷尼尔娃 / 弗拉基米尔·伯克洛夫斯基 / 格奥尔吉·尤玛托夫 / 根纳季·尤赫金 / 瓦伦蒂娜·特莱吉纳 / 列夫·鲍里索夫 / 列昂尼德·丘巴罗夫 / 弗拉基米尔·卡什普尔 / 谢苗·斯瓦申科 / 尼娜·缅希科娃 / 瓦连京·布雷列耶夫 / 叶甫根尼·耶夫斯基格涅耶夫 / 尤里·杜布罗温 / 苏联 / 格利高利·丘赫莱依 / 88分钟 / 士兵之歌 / 剧情 / 爱情 / 战争 / 格利高利·丘赫莱依 Grigori Chukhrai / 瓦伦丁·埃佐霍夫 Valentin Ezhov / 俄语,1959.0,,,Russian,2War,"['Drama', 'Romance', '2War']",Movie,False,,
1300056,"四百击 / Les quatre cents coups
                             / 四百下 / 胡作非为
                        
[可播放]",1959-05-04(戛纳电影节) / 1959-06-03(法国) / 让-皮埃尔·利奥德 / 克莱尔·莫里耶 / 阿尔贝·雷米 / 盖·德孔布勒 / 乔治·弗拉芒 / 弗朗索瓦·诺谢 / 塞尔热·莫阿蒂 / Luc Andrieux / Christian Brocard / 克洛德·芒萨尔 / 雅克·莫诺 / 皮埃尔·勒普 / 亨利·维尔洛热 / 让-克洛德·布里亚利 / 让娜·莫罗 / 菲利普·德·布罗卡 / 雅克·德米 / 让·杜歇 / 让-吕克·戈达尔 / Laure Paillette / 弗朗索瓦·特吕弗 / 法国 / 弗朗索瓦·特吕弗 / 99分钟 / 四百击 / 犯罪 / 剧情 / 弗朗索瓦·特吕弗 François Truffaut / 马塞尔·穆西 Marcel Moussy / 法语 / 英语,1959.0,France,,English,Crime,"['Crime', 'Drama']",Movie,True,戛纳电影节,A-list
1465450,"祝福
                             / New Year Sacrifice
                        
[可播放]",白杨 / 邸力 / 管宗祥 / 李景波 / 史林 / 魏鹤龄 / 凌元 / 李健 / 丁惟敏 / 韩焱 / 李雨农 / 李孟尧 / 金风 / 梁新 / 袁思达 / 石美芬 / 中国大陆 / 桑弧 / 100 分钟 / 剧情 / 鲁迅 Xun Lu / 夏衍 Yan Xia / 汉语普通话,,Mainland China,,Mandarin,Drama,['Drama'],Movie,False,,
1303145,"薄荷糖 / 박하사탕
                             / Peppermint Candy",1999-10-14(釜山电影节) / 2000-01-01(韩国) / 薛景求 / 文素丽 / 金汝珍 / 徐情 / 高瑞熙 / 李代延 / 金敬益 / 金仁权 / 孔炯轸 / 刘承睦 / 朴成妍 / 赵汉哲 / 池大汉 / 姜善淑 / 裴长秀 / 张浚浩 / 徐进元 / 刘延洙 / 孙钟焕 / 朴志妍 / 杨姬琼 / 韩国 / 日本 / 李沧东 / 130分钟 / 薄荷糖 / 剧情 / 李沧东 Chang-dong Lee / 韩语,1999.0,South Korea,,Korean,Drama,['Drama'],Movie,True,釜山电影节,Regional-Global
1303124,"南方 / Sur
                             / 南方",1988-09-12 / 苏苏·佩科拉罗 / 米格尔·安吉尔·索拉 / 菲利普·莱奥塔尔 / Lito Cruz / 尤利西斯·杜蒙特 / Roberto Goyeneche / Gabriela Toscano / Mario Lozano / Virginia Innocenti / Ricardo Alanis / 曼努埃尔·维森特 / Nathán Pinzón / Niní Gambier / Fito Páez / Fernando Siro / 阿根廷 / 法国 / 费尔南多·索拉纳斯 / 127 分钟 / 南方 / 剧情 / 费尔南多·索拉纳斯 Fernando E. Solanas / 西班牙语 / 法语,1988.0,France,,French,Drama,['Drama'],Movie,False,,
26304901,"处子之山 / Fúsi
                             / 冰岛暖男的春天(台) / 当宅男老了
                        
[可播放]",2015-02-09(柏林电影节) / 2015-03-20(冰岛) / 贡纳·永松 / 伊尔穆尔·克里斯蒂安·斯多蒂尔 / Sigurjón Kjartansson / Margrét Helga Jóhannsdóttir / Franziska Una Dagsdóttir / Arnar Jónsson / Thorir Sæmundsson / Þorsteinn Gunnarsson / Friðrik Friðriksson / Walter Grímsson / Sigurður Skúlason / 冰岛 / 丹麦 / 达格·卡利 / 94分钟 / 处子之山 / 剧情 / 爱情 / 达格·卡利 Dagur Kári / 冰岛语,2015.0,,,Other,Romance,"['Drama', 'Romance']",Movie,True,柏林电影节,A-list
1299582,"绿洲 / 오아시스
                             / 绿洲曳影 / 爱的绿洲
                        
[可播放]",2002-08-15(韩国) / 薛景求 / 文素丽 / 安内相 / 秋贵晶 / 柳昇完 / 孙秉浩 / 朴明申 / 高瑞熙 / 李宗宇 / 金度英 / 郭秀贞 / 李毛凯 / 韩国 / 李沧东 / 132分钟 / 绿洲 / 剧情 / 爱情 / 李沧东 Chang-dong Lee / 韩语,2002.0,South Korea,,Korean,Romance,"['Drama', 'Romance']",Movie,False,,
2133323,"白日梦想家 / The Secret Life of Walter Mitty
                             / 发梦王大历险(港) / 白日梦冒险王(台)
                        
[可播放]",2013-12-25(美国) / 本·斯蒂勒 / 克里斯汀·韦格 / 亚当·斯科特 / 西恩·潘 / 凯瑟琳·哈恩 / 泰伦斯·伯尼·海恩斯 / 保罗·菲兹杰拉德 / 乔恩·戴利 / 乔伊·斯洛特尼克 / 格蕾丝·雷克斯 / 阿莱克斯·阿方格 / 阿曼达·诺顿 / 阿德里安·马丁斯 / 雪莉·麦克雷恩 / 艾米·斯蒂勒 / 斯图尔特·康菲尔德 / 奥拉维尔·达里·奥拉夫松 / 索哈德吕尔·西格罗森 / 贡纳·黑尔加松 / 卡伊·伦诺克斯 / 柯南·奥布莱恩 / 安迪·里克特 / 安东尼·德西奥 / 帕顿·奥斯瓦尔特 / 理查德·德多梅尼科 / 马特·莱文 / 格雷格·西佩斯 / 马米·科西科 / 马修·古利 / 罗丝玛丽·霍华德 / 伊兰·克里斯费尔德 / 安娜·库奇马 / 西恩·奥斯汀 / 菲尼斯·埃弗里 / 艾伦·D·柏温 / 加里·维尔姆斯 / 伊莲·阿普鲁泽西 / 美国 / 英国 / 本·斯蒂勒 / 114分钟 / 白日梦想家 / 剧情 / 喜剧 / 冒险 / 斯蒂夫·康拉德 Steve Conrad / 詹姆斯·瑟伯 James Thurber / 英语 / 西班牙语 / 冰岛语,2013.0,USA,,Other,1Adventure,"['Drama', 'Comedy', '1Adventure']",Movie,False,,
33455421,"疾速追杀4 / John Wick: Chapter 4
                             / 杀神John Wick4(港) / 捍卫任务4(台)",2023-03-13(西南偏南电影节) / 2023-03-24(美国) / 基努·里维斯 / 甄子丹 / 比尔·斯卡斯加德 / 劳伦斯·菲什伯恩 / 真田广之 / 沙米尔·安德森 / 兰斯·莱迪克 / 泽山璃奈 / 克兰西·布朗 / 斯科特·阿金斯 / 伊恩·麦柯肖恩 / 马克·扎罗 / 娜塔丽·特纳 / 艾米·关 / 布拉汉姆·沙卜 / 乔治·乔吉奧 / 泽山璃奈 / 田代良德 / 美国 / 查德·斯塔赫斯基 / 169分钟 / 疾速追杀4 / 动作 / 犯罪 / 惊悚 / 迈克尔·芬奇 Michael Finch / 谢伊·哈顿 Shay Hatten / 德里克·科尔斯塔 Derek Kolstad / 英语,2023.0,USA,,English,2Thriller,"['Action', 'Crime', '2Thriller']",Movie,True,西南偏南电影节,Niche
27597250,"极限职业 / 극한직업
                             / 炸鸡特攻队(港) / 鸡不可失(台)",2019-01-23(韩国) / 柳承龙 / 李荷妮 / 陈善圭 / 李东辉 / 孔明 / 申河均 / 吴政世 / 许俊硕 / 金义城 / 宋英奎 / 郑宇荣 / 太元硕 / 李东勇 / 徐镐哲 / 智燦 / 郑元昌 / 崔雪彩 / 李仲玉 / 张真熙 / 金南优 / 罗哲 / 权泰浩 / 朴正表 / 郑在光 / 金明俊 / 金姜贤 / 韩俊宇 / 韩国 / 李炳宪 / 111分钟 / 极限职业 / 喜剧 / 动作 / 犯罪 / 裴世英 Se-yeong Bae / 李炳宪 Byeong-Heon Lee / 韩语 / 汉语普通话 / 英语 / 日语,2019.0,South Korea,,Japanese,Action,"['Comedy', 'Action', 'Crime']",Movie,False,,
1293310,"椿三十郎
                             / 大剑客 / 穿心剑
                        
[可播放]",1962-01-01(日本) / 三船敏郎 / 仲代达矢 / 小林桂树 / 加山雄三 / 团令子 / 志村乔 / 藤原釜足 / 入江隆子 / 清水将夫 / 伊藤雄之助 / 久保明 / 太刀川宽 / 土屋嘉男 / 田中邦卫 / 江原达怡 / 平田昭彦 / 小川虎之助 / 堺左千夫 / 佐田丰 / 大友伸 / 广濑正一 / 伊藤实 / 樋口年子 / 日本 / 黑泽明 / 96分钟 / 椿三十郎 / 剧情 / 喜剧 / 动作 / 犯罪 / 惊悚 / 菊岛隆三 Ryûzô Kikushima / 小国英雄 Hideo Oguni / 黑泽明 Akira Kurosawa / 山本周五郎 Shûgorô Yamamoto / 日语,1962.0,Japan,,Japanese,2Thriller,"['Drama', 'Comedy', 'Action', 'Crime', '2Thriller']",Movie,False,,
35679677,"跃动青春 / スキップとローファー
                             / 跳跃和乐福鞋",2023-04-04(日本) / 黑泽朋世 / 江越彬纪 / 内田真礼 / 寺崎裕香 / 潘惠美 / 日本 / 出合小都美 / 24分钟 / 跃动青春 / 动画 / 出合小都美 Kotomi Deai / 日语,2023.0,Japan,,Japanese,2Animation,['2Animation'],Movie,False,,
36129263,"天国大魔境
                             / Tengoku Daimakyo",2023-04-01(日本) / 佐藤元 / 千本木彩花 / 山村响 / 丰永利行 / 福圆美里 / 武内骏辅 / 黑泽朋世 / 松冈美里 / 新祐树 / 日本 / 森大贵 / 24分钟 / 动画 / 深见真 Makoto Fukami / 日语,2023.0,Japan,,Japanese,2Animation,['2Animation'],Movie,False,,
36053200,"锵锵行天下 第三季

[可播放]",2023-03-09(中国大陆) / 窦文涛 / 许子东 / 林玮婕 / 陈立 / 朱云骄 / 赵丰 / 许哲 / 陈艺丹 / 乔中石 / 念顺法师 / 汪帆 / 沙文婷 / 朱中华 / 王慧敏 / 蒋金乐 / 郁峻峰 / 王澍 / 陆文宇 / 方跃良 / 许世琪 / 张星浩 / 王绍沪 / 何善蒙 / 刘正杰 / 张高澄 / 朱小杰 / 郑凌云 / 陈鑫波 / 周奇墨 / 徐累 / 中国大陆 / 窦文涛 / 罗娜娜 / 缪双蔓 / 100分钟 / 脱口秀 / 汉语普通话,2023.0,Mainland China,Talk Show,Mandarin,,[],Talk Show,False,,
2222996,"步履不停 / 歩いても 歩いても
                             / 横山家之味(港/台) / 步伐不停
                        
[可播放]",2008-06-28(日本) / 阿部宽 / 夏川结衣 / 江原由希子 / 高桥和也 / 田中祥平 / 野本萤 / 林凌雅 / 寺岛进 / 加藤治子 / 树木希林 / 原田芳雄 / 日本 / 是枝裕和 / 115分钟 / 步履不停 / 剧情 / 家庭 / 是枝裕和 Hirokazu Koreeda / 日语,2008.0,Japan,,Japanese,Family,"['Drama', 'Family']",Movie,False,,
1299125,"诸神的欲望 / 神々の深き欲望
                             / 诸神的深欲 / Profound Desires of The Gods
                        
[可播放]",1968-11-22(日本) / 三国连太郎 / 河原崎长一郎 / 北村和夫 / 沖山秀子 / 松井康子 / 加藤嘉 / 小松方正 / 细川千贺子 / 扇千景 / 浜村淳 / 殿山泰司 / 长谷川和彦 / 原泉 / 岚宽寿郎 / 日本 / 今村昌平 / 175分钟 / 诸神的欲望 / 剧情 / 长谷部庆治 Keiji Hasebe / 今村昌平 Shohei Imamura / 日语,1968.0,Japan,,Japanese,Drama,['Drama'],Movie,False,,
